fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
20,69,Gray,Gray County,Kansas,KS,2250.35617,6111.787109375,59.282413482666016,2.8743836879730225,2.7159199023037317,0.0
20,71,Greeley,Greeley County,Kansas,KS,2016.057905,1115.26123046875,17.734756469726562,1.7886664867401123,0.5531890863366596,0.0
20,73,Greenwood,Greenwood County,Kansas,KS,2961.143639,5805.18359375,37.265384674072266,2.5372416973114014,1.960453223981547,0.0
20,75,Hamilton,Hamilton County,Kansas,KS,2580.958328,2663.870849609375,46.23930740356445,2.9941751956939697,1.032124703723374,0.0
20,77,Harper,Harper County,Kansas,KS,2075.290355,5712.53955078125,70.85187530517578,3.316286563873291,2.752645930733509,0.0
20,79,Harvey,Harvey County,Kansas,KS,1397.961184,34226.8359375,332.87738037109375,5.022700309753418,24.483395053621173,0.0
20,81,Haskell,Haskell County,Kansas,KS,1495.77261,4222.0517578125,59.151676177978516,3.107774496078491,2.8226561507985495,0.0
20,83,Hodgeman,Hodgeman County,Kansas,KS,2227.369149,1769.2359619140625,14.680813789367676,1.5924304723739624,0.7943164529814821,0.0
20,85,Jackson,Jackson County,Kansas,KS,1699.600349,14240.1953125,49.89271545410156,2.9398627281188965,8.378555182621936,0.0
20,87,Jefferson,Jefferson County,Kansas,KS,1379.350886,19743.064453125,35.03700256347656,3.157273769378662,14.313301026962186,0.0
20,89,Jewell,Jewell County,Kansas,KS,2356.813567,2756.54248046875,11.381098747253418,1.5096794366836548,1.1696056570047528,0.0
20,91,Johnson,Johnson County,Kansas,KS,1226.6673,549278.5,1164.5748291015625,6.8742804527282715,447.78115467820817,0.0
20,93,Kearny,Kearny County,Kansas,KS,2254.69666,3697.04541015625,82.5492172241211,3.480154514312744,1.6397085584702333,0.0
20,95,Kingman,Kingman County,Kansas,KS,2236.245127,7767.47021484375,68.67273712158203,2.7761499881744385,3.473443103826493,0.0
20,97,Kiowa,Kiowa County,Kansas,KS,1871.627782,2272.812744140625,19.825593948364258,2.1033899784088135,1.2143508265900622,0.0
20,99,Labette,Labette County,Kansas,KS,1671.560716,20573.609375,169.00283813476562,4.112584114074707,12.308023979070349,0.0
20,101,Lane,Lane County,Kansas,KS,1858.08022,1544.6455078125,32.55541229248047,2.440173864364624,0.8313126049059927,0.0
20,103,Leavenworth,Leavenworth County,Kansas,KS,1200.213586,72466.40625,424.44329833984375,5.376272678375244,60.37792530870418,0.0
20,105,Lincoln,Lincoln County,Kansas,KS,1863.226709,3058.43505859375,19.117929458618164,1.9391202926635742,1.6414723145715435,0.0
20,107,Linn,Linn County,Kansas,KS,1538.662701,8752.71484375,29.436100006103516,2.6478540897369385,5.68852084219724,0.0
20,109,Logan,Logan County,Kansas,KS,2779.039721,985.6782836914062,8.87267017364502,1.0869981050491333,0.3546830497754538,0.0
20,111,Lyon,Lyon County,Kansas,KS,2194.978406,32006.697265625,441.3332214355469,5.074723720550537,14.581782298237789,0.0
20,113,McPherson,McPherson County,Kansas,KS,2326.547432,28923.6015625,138.37948608398438,4.145931720733643,12.431984478234357,0.0
20,115,Marion,Marion County,Kansas,KS,2445.722726,12437.267578125,57.222373962402344,3.0457394123077393,5.085313819881069,0.0
20,117,Marshall,Marshall County,Kansas,KS,2331.441883,9398.703125,65.1404800415039,2.9714057445526123,4.031283470341602,0.0
20,119,Meade,Meade County,Kansas,KS,2533.222397,4461.12548828125,47.46474838256836,3.0083084106445312,1.7610477049170232,0.0
20,121,Miami,Miami County,Kansas,KS,1491.519074,39114.88671875,101.79606628417969,3.9944870471954346,26.22486524014107,0.0
20,123,Mitchell,Mitchell County,Kansas,KS,1817.632931,6141.17529296875,95.1802749633789,3.4843883514404297,3.3786663898029636,0.0
20,125,Montgomery,Montgomery County,Kansas,KS,1666.900087,34499.765625,142.51783752441406,4.410714149475098,20.696960720117833,0.0
20,127,Morris,Morris County,Kansas,KS,1800.929258,5689.87939453125,41.21173858642578,2.637214422225952,3.1594130470455437,0.0
20,129,Morton,Morton County,Kansas,KS,1889.993633,2486.2587890625,61.269378662109375,3.2507357597351074,1.3154852723583224,0.0
20,131,Nemaha,Nemaha County,Kansas,KS,1858.12794,9613.6689453125,59.24418640136719,3.041208505630493,5.173846611074854,0.0
20,133,Neosho,Neosho County,Kansas,KS,1480.129683,16831.34375,133.13491821289062,3.9071264266967773,11.371533145585865,0.0
20,135,Ness,Ness County,Kansas,KS,2783.562233,2954.548095703125,32.64805221557617,2.2863011360168457,1.061426994760898,0.0
20,137,Norton,Norton County,Kansas,KS,2274.122713,5395.94921875,58.5029296875,3.2783684730529785,2.37276079602218,0.0
20,139,Osage,Osage County,Kansas,KS,1827.253333,16990.841796875,49.49549102783203,3.1440255641937256,9.298569328085062,0.0
20,141,Osborne,Osborne County,Kansas,KS,2311.604928,3584.44189453125,34.285614013671875,2.529815196990967,1.5506291110187709,0.0
20,143,Ottawa,Ottawa County,Kansas,KS,1866.683176,5911.0908203125,27.553720474243164,2.576284646987915,3.166627790035056,0.0
20,145,Pawnee,Pawnee County,Kansas,KS,1953.531647,6722.00537109375,151.6163330078125,4.050746440887451,3.440950332909426,0.0
20,147,Phillips,Phillips County,Kansas,KS,2294.395646,5327.63720703125,51.48635482788086,2.885464668273926,2.3220220175710926,0.0
20,149,Pottawatomie,Pottawatomie County,Kansas,KS,2177.507164,17134.73828125,62.315067291259766,3.3408665657043457,7.868969877359264,0.0
20,151,Pratt,Pratt County,Kansas,KS,1903.740948,9699.927734375,233.53550720214844,4.379526615142822,5.09519309576515,0.0
20,153,Rawlins,Rawlins County,Kansas,KS,2769.775708,2250.412353515625,18.75107765197754,1.7233468294143677,0.8124890210480628,0.0
20,155,Reno,Reno County,Kansas,KS,3251.231982,63012.015625,495.52569580078125,5.310582160949707,19.380965730485364,0.0
20,157,Republic,Republic County,Kansas,KS,1857.998461,4443.21142578125,39.39933395385742,2.508538007736206,2.391396720204953,0.0
20,159,Rice,Rice County,Kansas,KS,1880.936103,10065.072265625,66.77716064453125,3.3373067378997803,5.351097386865884,0.0
20,161,Riley,Riley County,Kansas,KS,1579.116617,78504.21875,778.7640991210938,6.092559814453125,49.714009658857265,0.0
20,163,Rooks,Rooks County,Kansas,KS,2306.454196,4918.265625,67.41162872314453,3.219818353652954,2.132392498203333,0.0
20,165,Rush,Rush County,Kansas,KS,1858.997555,3211.9716796875,36.38911056518555,2.518040180206299,1.7277976891623723,0.0
20,167,Russell,Russell County,Kansas,KS,2295.402862,6622.83056640625,161.6239013671875,4.01227331161499,2.885258477300901,0.0
20,169,Saline,Saline County,Kansas,KS,1865.418116,56125.37890625,789.4119262695312,5.897119522094727,30.087291650517024,0.0
20,171,Scott,Scott County,Kansas,KS,1858.536839,4843.63427734375,148.77816772460938,3.992828369140625,2.6061545704684037,0.0
20,173,Sedgwick,Sedgwick County,Kansas,KS,2582.031938,515825.53125,899.572998046875,6.460511684417725,199.77503905298323,0.0
20,175,Seward,Seward County,Kansas,KS,1656.693307,22946.3671875,417.8363342285156,5.546731948852539,13.850703138924434,0.0
20,177,Shawnee,Shawnee County,Kansas,KS,1409.012933,179919.296875,706.5479736328125,6.088013648986816,127.69172848678174,0.0
20,179,Sheridan,Sheridan County,Kansas,KS,2320.518304,2487.73681640625,34.83365249633789,2.051318883895874,1.072060846112701,0.0
20,181,Sherman,Sherman County,Kansas,KS,2735.193249,5863.6103515625,97.98274993896484,3.6733908653259277,2.1437645598556023,0.0
20,183,Smith,Smith County,Kansas,KS,2319.241781,3535.765869140625,39.45991516113281,2.426393985748291,1.524535258939708,0.0
20,185,Stafford,Stafford County,Kansas,KS,2051.389756,4213.38916015625,26.012048721313477,2.378877639770508,2.0539193723829094,0.0
20,187,Stanton,Stanton County,Kansas,KS,1762.103387,2135.72119140625,35.27210235595703,2.6506757736206055,1.2120294456969056,0.0
20,189,Stevens,Stevens County,Kansas,KS,1883.593917,5695.513671875,146.63340759277344,3.94386887550354,3.0237481765423433,0.0
20,191,Sumner,Sumner County,Kansas,KS,3060.472194,19898.9765625,182.97354125976562,3.9696149826049805,6.501930192834812,0.0
20,193,Thomas,Thomas County,Kansas,KS,2783.425127,9135.0947265625,148.65798950195312,4.098746299743652,3.2819617233276848,0.0
20,195,Trego,Trego County,Kansas,KS,2303.727352,2842.7783203125,54.42911911010742,2.6774697303771973,1.2339907836074953,0.0
20,197,Wabaunsee,Wabaunsee County,Kansas,KS,2057.320865,10470.1875,97.12107849121094,3.414804697036743,5.089234099611389,0.0
20,199,Wallace,Wallace County,Kansas,KS,2366.348284,1327.0289306640625,12.194975852966309,1.5090328454971313,0.5607918917247865,0.0
20,201,Washington,Washington County,Kansas,KS,2317.418815,5157.28369140625,22.632278442382812,2.090451240539551,2.2254430912636955,0.0
20,203,Wichita,Wichita County,Kansas,KS,1861.078197,2104.011474609375,61.29581069946289,2.9203033447265625,1.1305336218547806,0.0
20,205,Wilson,Wilson County,Kansas,KS,1477.38575,8868.9931640625,71.71416473388672,3.282445192337036,6.003166853384433,0.0
20,207,Woodson,Woodson County,Kansas,KS,1289.344336,3049.023193359375,32.9819221496582,2.3754281997680664,2.3647858126235834,0.0
20,209,Wyandotte,Wyandotte County,Kansas,KS,392.739405,154235.296875,764.11669921875,6.3527445793151855,392.71663324692366,0.0
21,1,Adair,Adair County,Kentucky,KY,1049.691067,19378.759765625,79.76820373535156,3.456364393234253,18.46139342788653,0.0
21,3,Allen,Allen County,Kentucky,KY,891.838779,21031.07421875,50.91286087036133,3.5145294666290283,23.58169964568226,0.0
21,5,Anderson,Anderson County,Kentucky,KY,523.607691,23227.17578125,225.20706176757812,4.761321544647217,44.35988275284902,0.0
21,7,Ballard,Ballard County,Kentucky,KY,639.387454,7976.82763671875,27.649580001831055,2.974222183227539,12.475733746128133,0.0
21,9,Barren,Barren County,Kentucky,KY,1262.837133,45204.28515625,116.6657943725586,4.128356456756592,35.79581560835367,0.0
21,11,Bath,Bath County,Kentucky,KY,722.08143,11060.6962890625,31.315322875976562,3.083951711654663,15.317796344745357,0.0
21,13,Bell,Bell County,Kentucky,KY,929.965649,27807.27734375,148.529296875,4.194478988647461,29.901402674014253,0.0
21,15,Boone,Boone County,Kentucky,KY,637.873437,127780.28125,640.3643798828125,6.091569423675537,200.32231135218132,0.0
21,17,Bourbon,Bourbon County,Kentucky,KY,750.439352,19897.3828125,185.03245544433594,4.365767955780029,26.51431159556249,0.0
21,19,Boyd,Boyd County,Kentucky,KY,414.054164,54090.78515625,379.8819580078125,5.571698188781738,130.63697906984459,0.0
21,21,Boyle,Boyle County,Kentucky,KY,467.104121,26822.146484375,297.2428894042969,5.022158622741699,57.42220048701947,0.0
21,23,Bracken,Bracken County,Kentucky,KY,525.033515,9240.958984375,28.990453720092773,3.064065456390381,17.60070304154774,0.0
21,25,Breathitt,Breathitt County,Kentucky,KY,1275.352765,12858.3828125,29.333038330078125,2.808499813079834,10.082216595578556,0.0
21,27,Breckinridge,Breckinridge County,Kentucky,KY,1475.790362,18729.974609375,26.925384521484375,2.875882387161255,12.691487281426628,0.0
21,29,Bullitt,Bullitt County,Kentucky,KY,769.306781,79846.609375,342.3023986816406,5.41386079788208,103.79033611429976,0.0
21,31,Butler,Butler County,Kentucky,KY,1103.571982,12388.7265625,41.13092803955078,2.9144504070281982,11.22602491234686,0.0
21,33,Caldwell,Caldwell County,Kentucky,KY,893.00203,13806.4267578125,99.93223571777344,3.6851401329040527,15.460689107070115,0.0
21,35,Calloway,Calloway County,Kentucky,KY,997.224264,38705.87890625,282.05718994140625,4.639254093170166,38.81361525540458,0.0
21,37,Campbell,Campbell County,Kentucky,KY,391.968572,105972.2265625,912.9736328125,6.384592533111572,270.3589882775091,0.0
21,39,Carlisle,Carlisle County,Kentucky,KY,490.647294,3909.465087890625,15.84630012512207,2.5589818954467773,7.967974420114961,0.0
21,41,Carroll,Carroll County,Kentucky,KY,332.995861,11515.7998046875,122.29936218261719,4.249416351318359,34.58241123509791,0.0
21,43,Carter,Carter County,Kentucky,KY,1060.587154,27844.8046875,65.22175598144531,3.6970467567443848,26.2541410033899,0.0
21,45,Casey,Casey County,Kentucky,KY,1150.572403,15761.8837890625,32.661216735839844,2.9374732971191406,13.699167256197871,0.0
21,47,Christian,Christian County,Kentucky,KY,1858.341167,91780.421875,417.5224304199219,5.389525413513184,49.38835963213637,0.0
21,49,Clark,Clark County,Kentucky,KY,653.939112,36861.15625,320.31744384765625,5.106165885925293,56.36787213608352,0.0
21,51,Clay,Clay County,Kentucky,KY,1215.472435,20191.291015625,53.641902923583984,3.3726441860198975,16.611887225254105,0.0
21,53,Clinton,Clinton County,Kentucky,KY,510.875755,10529.59375,46.95280838012695,3.400787353515625,20.610869956042443,0.0
21,55,Crittenden,Crittenden County,Kentucky,KY,932.300421,9550.1259765625,30.467313766479492,2.879324197769165,10.243614355894943,0.0
21,57,Cumberland,Cumberland County,Kentucky,KY,790.45307,6328.44091796875,22.602331161499023,2.5889251232147217,8.006093161190138,0.0
21,59,Daviess,Daviess County,Kentucky,KY,1187.22781,97361.234375,538.0335083007812,5.67702579498291,82.0072049819992,0.0
21,61,Edmonson,Edmonson County,Kentucky,KY,784.468358,12884.353515625,24.092439651489258,3.026780128479004,16.42431257326124,0.0
21,63,Elliott,Elliott County,Kentucky,KY,606.882499,8506.4736328125,22.105321884155273,2.8547143936157227,14.016673156383934,0.0
21,65,Estill,Estill County,Kentucky,KY,655.509951,14099.373046875,61.88892364501953,3.6555914878845215,21.509014509033747,0.0
21,67,Fayette,Fayette County,Kentucky,KY,734.616008,304138.90625,1248.7713623046875,6.930174827575684,414.01072524681496,0.0
21,69,Fleming,Fleming County,Kentucky,KY,902.727568,15373.48828125,40.10272216796875,3.1488802433013916,17.030041871115206,0.0
21,71,Floyd,Floyd County,Kentucky,KY,1018.596152,37462.3125,50.751163482666016,3.769979238510132,36.77837622539929,0.0
21,73,Franklin,Franklin County,Kentucky,KY,538.305689,48147.9765625,309.0588073730469,5.355864524841309,89.44355882982317,0.0
21,75,Fulton,Fulton County,Kentucky,KY,533.359371,7030.00830078125,80.23788452148438,3.871183395385742,13.18062207775712,0.0
21,77,Gallatin,Gallatin County,Kentucky,KY,254.700873,8660.1572265625,62.221561431884766,3.7587177753448486,34.00128599701541,0.0
21,79,Garrard,Garrard County,Kentucky,KY,595.952848,18056.396484375,69.07991790771484,3.8377950191497803,30.298364283301485,0.0
21,81,Grant,Grant County,Kentucky,KY,668.157705,24502.55078125,93.95530700683594,4.108666896820068,36.67180756562554,0.0
21,83,Graves,Graves County,Kentucky,KY,1429.041267,37770.2109375,147.0191192626953,3.9191789627075195,26.430455025830963,0.0
21,85,Grayson,Grayson County,Kentucky,KY,1294.807622,26118.365234375,63.8770751953125,3.5070507526397705,20.17161838608253,0.0
21,87,Green,Green County,Kentucky,KY,740.863549,10828.3359375,28.749919891357422,2.984011173248291,14.615830340304676,0.0
21,89,Greenup,Greenup County,Kentucky,KY,892.153296,38934.75390625,320.1263122558594,4.969178676605225,43.64132720331283,0.0
21,91,Hancock,Hancock County,Kentucky,KY,486.07147,13619.859375,163.71617126464844,4.237321853637695,28.0202814104683,0.0
21,93,Hardin,Hardin County,Kentucky,KY,1614.589639,116946.4140625,287.1318054199219,5.178304195404053,72.4310445438824,0.0
21,95,Harlan,Harlan County,Kentucky,KY,1206.496124,26731.62890625,64.6100845336914,3.74265456199646,22.15641507212169,0.0
21,97,Harrison,Harrison County,Kentucky,KY,793.603854,19435.517578125,92.1576156616211,3.7849230766296387,24.490200595881937,0.0
21,99,Hart,Hart County,Kentucky,KY,1068.530146,17719.595703125,41.73302459716797,3.1965408325195312,16.583150011684367,0.0
21,101,Henderson,Henderson County,Kentucky,KY,1130.50978,55789.1875,301.150146484375,5.081849575042725,49.3486995751598,0.0
21,103,Henry,Henry County,Kentucky,KY,741.50031,16304.37890625,46.65851593017578,3.4652621746063232,21.98836424795291,0.0
21,105,Hickman,Hickman County,Kentucky,KY,627.487969,4931.638671875,21.354684829711914,2.5965428352355957,7.859335820787665,0.0
21,107,Hopkins,Hopkins County,Kentucky,KY,1403.944044,45921.95703125,174.05604553222656,4.521949291229248,32.70925022083715,0.0
21,109,Jackson,Jackson County,Kentucky,KY,894.05138,13754.7275390625,26.023963928222656,3.0194361209869385,15.384717083108244,0.0
21,111,Jefferson,Jefferson County,Kentucky,KY,986.032282,783120.75,1170.35205078125,6.938629150390625,794.2141087019704,0.0
21,113,Jessamine,Jessamine County,Kentucky,KY,445.905563,63401.14453125,403.269287109375,5.658947467803955,142.18513916869435,0.0
21,115,Johnson,Johnson County,Kentucky,KY,678.485015,22835.2578125,75.59729766845703,3.900019884109497,33.65624488036777,0.0
21,117,Kenton,Kenton County,Kentucky,KY,415.149811,160338.421875,911.5776977539062,6.547861099243164,386.2182220167264,0.0
21,119,Knott,Knott County,Kentucky,KY,910.427588,16508.3046875,24.995412826538086,3.1068806648254395,18.132474130935496,0.0
21,121,Knox,Knox County,Kentucky,KY,1000.523173,29844.921875,80.553466796875,3.9414401054382324,29.829315982269605,0.0
21,123,Larue,Larue County,Kentucky,KY,677.419096,14518.8623046875,74.13614654541016,3.6297802925109863,21.432614448600518,0.0
21,125,Laurel,Laurel County,Kentucky,KY,1124.024367,62542.23828125,128.51817321777344,4.571804046630859,55.64135450922124,0.0
21,127,Lawrence,Lawrence County,Kentucky,KY,1076.387827,17113.814453125,89.2215805053711,3.4359843730926514,15.899301370606265,0.0
21,129,Lee,Lee County,Kentucky,KY,540.942126,8105.13671875,29.616323471069336,3.095757007598877,14.983371287208643,0.0
21,131,Leslie,Leslie County,Kentucky,KY,1038.205991,11287.724609375,17.227527618408203,2.639939308166504,10.872336229251252,0.0
21,133,Letcher,Letcher County,Kentucky,KY,875.235599,24158.876953125,43.49040222167969,3.5637192726135254,27.602712893222936,0.0
21,135,Lewis,Lewis County,Kentucky,KY,1250.5486,13637.4267578125,30.61482048034668,2.879084825515747,10.905155351669258,0.0
21,137,Lincoln,Lincoln County,Kentucky,KY,862.060145,26203.55859375,53.30824661254883,3.6986122131347656,30.396438979034343,0.0
21,139,Livingston,Livingston County,Kentucky,KY,810.998697,9936.87890625,33.16782760620117,3.0396275520324707,12.252644724347812,0.0
21,141,Logan,Logan County,Kentucky,KY,1430.224005,26060.4375,83.77713012695312,3.601158380508423,18.22122786982589,0.0
21,143,Lyon,Lyon County,Kentucky,KY,553.848612,8440.9697265625,41.701839447021484,3.4364051818847656,15.240572141331826,0.0
21,145,McCracken,McCracken County,Kentucky,KY,644.190803,64284.56640625,302.6517333984375,5.30861234664917,99.7911893601654,0.0
21,147,McCreary,McCreary County,Kentucky,KY,1105.416695,18676.6171875,60.18754577636719,3.666466236114502,16.895544704524298,0.0
